product_name;price_rub
Арт. КГ-2700-303 кухня модул. «Скандинавия» 2.7 м белая, тм Сокол;57800
Арт. ТП-4540-706 «Орхидея» тумба прикров. 2-ящ 45х40х50 дуб мол., тм Лером;6200
Арт. ДУ-3001-804 диван угл. «Сан-Ремо» аккорд. экокожа кор., тм Hoff;78400
Арт. МТР-1820-837 матрас «Ортопед» 180х200 беспруж. кокос-латекс, тм Орматек;39800
Арт. МТР-1820-D22 матрас «Орматек Hard» 180х200 кокос-пружина 7 зон, тм Орматек;46800
Арт. ОБ-СТ-E39 стул обед. «Виктория» полукрес. бархат изумруд (2 шт), тм Stolline;9400
Арт. ИЗГ-1820-C61 «Аделина» изголовье 180х200 экокожа сл.кость, тм Lazurit;16800
Арт. КО-TC-A94 «Tetchair Profi» кресло руковод. кожа премиум коричн., тм Tetchair;28400
Арт. КО-MTT-D89 «Метта BK-9» кресло операт. сетка эргон. синяя, тм Метта;17800
Арт.   тумба ТВ 140 ЛДСП венге метал.кар., тм Eltap;8400
Арт. КР-0820-088 кровать-чердак 80х200 ЛДСП бел./син., тм Сокол;17400
Арт. КО-BR-D95 «Бюрократ T-9909» кресло руковод. кожа премиум хром, тм Бюрократ;28400
Арт. БАН-1204-C43 «Афина» банкетка 120х45х50 кожа белая массив, тм Mebelain;17400
Арт. ТУМ-454-977 тумба офисн. подкат. 4-ящ замок 45х50х70 серая, тм Практик;7400
Арт. ШК-1506-196 шкаф-купе 2-дв. 150х60х220 ЛДСП дуб, тм Hoff;28400
Арт. КО-CHR-866 «Chairman 9801» кресло операт. сетка серая, тм Chairman;9700
Арт. ОБВ-1004-C81 «Атриум» обувница 100х30х110 ЛДСП венге, тм Сокол;6800
Арт. МТР-0820-D01 матрас «Optima» 80х200 пружин. независим. эконом, тм Аскона;9400
Арт. ОБ-1408-884 стол обед. раздв. 140-180х80 МДФ белый матовый, тм Stolline;19800
Арт. ТВ-1604-C49 «Орхидея» тумба ТВ 160х40х50 ЛДСП дуб молочн., тм Лером;9800
Арт. ТП-5050-585 «Премиум» тумба прикров. 50х45х55 шпон дуб, тм Лером;12400
Арт. СТО-1207-B47 стол офисн. компл. с тумб. 120х70 ЛДСП дуб, тм Бюрократ;13700
Арт. ВИТ-806-B82 витрина узк. 80х35х200 МДФ венге стекло, тм Сокол;17400
Арт. ТВ-2004-022 тумба ТВ с ящ. 200х45х55 МДФ глян., тм Сокол;12800
Арт. СТЖ-905-C63 «Карина» столик журн. 90х50х45 МДФ графит, тм Lazurit;6800
Арт. КО-CHR-D92 «Chairman 444» кресло руковод. экокожа чёрн., тм Chairman;16400
Арт. КОН-PL-B21 контейнер пластик. под обувь 35х20х12 (5 шт), тм Алтек;680
Арт. ТП-4540-296 тумба прикров. подвесн. 45х30х30 ЛДСП венге, тм СБК;2700
Арт. СВТ-1404-505 сервант 4-дв. 140х40х200 ЛДСП венге, тм Сокол;22400
Арт. СТ-1606-C99 стол письм. 160х60 ЛДСП венге, тм Anrex;7700
Арт. КР-1620-C01 «Версаль» кровать дв. 160х200 МДФ глянец слон.кость, тм Lazurit;42800
Арт. КР-1620-F09 «Лион» кровать дв. с подъём 160х200 ЛДСП дуб артизан, тм Mr. Doors;34800
Арт. ВТ-906-788 вешалка напольн. дерев. бук натур. 90х175, тм Икар;3400
Арт. ВН-АКТ-E24 «Сильва» комод ванный 50х35х80 МДФ венге, тм Aquaton;9800
Арт. КО-DRC-441 «Director» кресло руковод. кожа чёрн., тм Бюрократ;19400
Арт. ВН-ГРЦ-020 «Лагуна» навесн. шкафч. 50х25х65 МДФ глянец бел., тм Грация;5900
Арт. КО-868-008 «Бюрократ CH-868» кресло офисн. сетка красн.;7800
Арт. БАН-1004-A34 «Флоренция» банкетка прикров. 100х40х48 ткань ясень, тм Mebelain;14800
Арт. МТР-1420-D14 матрас «Vegas Hard» 140х200 беспруж. кокос жёсткий, тм Vegas;23800
Арт. КВ-23032 ковёр вискоза 230х320 классик беж., тм Меринос;18400
Арт. МТР-1420-A71 матрас «Vita Plus» 140х200 пружин. независим. латекс, тм Орматек;32400
Арт. ДН-2000-D34 диван прям. «Боровичи Эконом» кн. микровельв. серый, тм Боровичи-Мебель;26400
Арт. КР-0820-731 «Юниор» кровать подростк. 90х200 ЛДСП бел./бирюз., тм Любимый дом;13800
Арт. ТП-4540-629 «Тоскана» тумба прикров. 45х40х50 МДФ, тм Любимый дом;4800
Арт. ПР-ANR-010 «Гомель» прихожая модул. 240х35х215 ЛДСП дуб, тм Хофф;36400
Арт. БРА-300-B07 бра LED 12Вт дист. упр. метал. хром, тм Navigator;3400
Арт. МТР-1620-831 матрас «Баланс» 160х200 пружин. независим. кокос, тм Аскона;28400
Арт. ВН-АКТ-E31 «Северная Венеция» зеркало-шкаф 80х90 LED глянец, тм Aquaton;14400
Арт. СТО-1607-E42 стол офисн. угл. 160х80 ЛДСП белый, тм Бюрократ;14400
Арт. ТП-4540-C33 «Прованс» тумба прикров. 45х40х55 МДФ беж., тм Лером;6800
Арт. МТР-1620-A72 матрас «Vegas Soft» 160х200 беспруж. пена мемори, тм Vegas;28900
Арт. ЛТ-SP-E03 светильник спот встр. GU10 3шт хром, тм Эра;1400
Арт. ЛТ-LED-906 светильник встр. LED 18Вт квадр. 5шт, тм ЭкономСвет;1400
Арт. ДН-2400-A51 диван прям. «Конкорд» еврокниж. рогожка изумруд, тм Сонум;48700
Арт. КГ-1800-777 кухня модул. «Хай-тек» 1.8 м МДФ глянец чёрн., тм Сокол;39400
Арт. КР-1620-001 кровать дв. 160х200 ЛДСП молочн. дуб, тм Anrex;24700
Арт. МДУЛ-3406-A48 «Скандик» стенка гостин. 3.4 м МДФ белый матовый, тм Eltap;58900
Арт. ЛТ-LED-D98 светильник трек. LED 24Вт белый (комплект 5 шт), тм Camelion;4400
Арт. ТУС-1304-447 «Венеция» туал.столик 130х45х80 МДФ глян., тм Lazurit;24700
Арт. ДЕТ-ШК-017 «Школьник» подставка под монит. ЛДСП беж., тм Любимый дом;1800
Арт. ТП-5045-A30 «Карина» тумба прикров. 3-ящ 50х45х55 МДФ графит, тм Lazurit;8400
Арт. ТРН-SE-004 «Step» степпер мини с поручн. чёрн./красн., тм Sportelite;6400
Арт. БС-5085-872 стул барн. «Bistro» 50х45х85 ротанг кр.спинка, тм Tetchair;5800
Арт. СТ-1206-441 «Юниор» книжн. шкаф откр. 80х30х170 ЛДСП мята, тм Любимый дом;5800
Арт. КР-1620-C67 «Скандик» кровать дв. 160х200 ЛДСП дуб сонома, тм Eltap;26400
Арт. КАР-405-341 картотека 4-ящ метал. серая А4, тм Практик;9800
Арт. ХР-ПРК-006 ящик метал. инструм. 50х25х25 на ключе серый, тм Практик;2400
Арт. ДН-2400-118 диван прям. «Лондон» еврокниж. рогожка беж., тм Eltap;47800
Арт. ДН-2200-090 диван прям. еврокниж. рогожка беж. 220х90, тм Eltap;38900
Арт. МДУЛ-906-A44 «Атриум» модуль шкаф 90х40х210 ЛДСП венге, тм Mebelain;15800
Арт. КУШ-2008-C26 «Манхэттен» кушетка 200х80х70 ткань микровельв. беж., тм Сонум;32400
Арт. МТР-0820-A79 матрас детск. 80х160 беспруж. пена мемори, тм Vegas;9700
Арт. ТП-4045-274 тумба прикров. 2-ящ 40х40х50 ЛДСП белый, тм СБК;3200
Арт. КШ-4080-D73 шкаф кух. напольн. с ящ. 40х60х85 ЛДСП венге, тм Stolline;4800
Арт. КОН-PL-B19 контейнер пластик. для овощей 40х30х20 с крышк., тм Алтек;420
Арт. МДУЛ-1606-A43 «Атриум» модуль ТВ 160х45х55 ЛДСП белый, тм Mebelain;13400
Арт. КРЗ-ТКЛ-B14 корзина склад. ткань 30х20х15 беж. (4 шт), тм Алтек;680
Арт. ТВ-1604-765 «Атриум» тумба ТВ модул. 160х45х50 ЛДСП венге, тм Mebelain;11400
Арт. КГ-2400-D64 кухня модул. «Скандинавия» 2.4 м МДФ белый, тм Сокол;47800
Арт. МДУЛ-1006-D58 «Атриум» модуль шкаф 100х40х210 ЛДСП венге, тм Mebelain;16800
Арт. ВН-1MK-009 «Соната» тумба напольн. с раков. 80х50х85 бел., тм 1MarKa;19800
Арт. КР-1820-C68 «Скандик» кровать дв. 180х200 ЛДСП дуб сонома, тм Eltap;29800
Арт. ДН-2000-810 диван прям. «Финляндия» еврокн. велюр горчичн., тм Сонум;44800
Арт. КО-FX3-860 «Бюрократ FX-3» кресло геймер. ткань серая RGB;18400
Арт. МДУЛ-1606-D54 «Гранд» модуль ТВ 160х45х55 МДФ глянец белый, тм Hoff;13200
Арт. ЛТ-LED-A96 светильник трек. LED 24Вт чёрн. (комплект 4 шт), тм Navigator;3400
Арт. КВ-08016 ковёр прикров. 80х150 акрил серый, тм Меринос;2400
Арт. ВН-AQW-010 «5 Stars Cube» тумба подвесн. 60х45х50 дуб светл., тм Aqwella;21400
Арт. ЛТ-LED-E09 светильник потолоч. LED 48Вт smart RGB пульт, тм Navigator;3700
Арт. ХР-ЭТЛ-008 ящик для хран. ткань с крышк. 40х30х25 серый, тм Этель;520
Арт. КР-1620-228 «Дакота» кровать дв. 160х200 массив дуб, тм Mebelain;52800
Арт. БРА-080-999 бра дет. рис.облака LED 8Вт пластик голуб., тм Camelion;1400
Арт. ПР-ANR-012 «Брест» компл. прих. 180х30х200 ЛДСП белый, тм Anrex;25400
Арт. СТ-1406-C95 стол письм. 140х60 ЛДСП дуб сонома, тм Anrex;6400
Арт. КРЗ-ТКЛ-924 корзина для хран. ткань склад. 35х35х35 беж., тм Этель;620
Арт. ДУ-2602-A61 диван угл. «Pushe Меган» дельфин велюр изумруд, тм Pushe;54700
Арт. ПР-1606-C76 «Брест» прихожая модул. 160х30х200 ЛДСП белый, тм Anrex;22800
Арт. КР-1620-741 «Флоренция» кровать дв. 160х200 массив ясень, тм Mebelain;58400
Арт. ВИТ-1206-808 витрина 2-секц. 120х40х205 МДФ белый, тм Сокол;24800
Арт. ВН-ГРЦ-018 «Прованс» зерк.-шкаф ванный 70х75 МДФ беж. LED, тм Грация;9800
Арт. ТУС-1104-303 «Прага» туал.столик 110х50х80 массив бук, тм Mebelain;23800
Арт. КО-BR-A89 «Бюрократ KB-9N» кресло детск. ткань рис.машинки, тм Бюрократ;7400
Арт. ДКР-ЭТЛ-004 статуэтка «Сова» керамика 15х10х20 беж., тм Этель;900
Арт. КОМ-1204-014 «Аделина» комод 4-ящ 120х45х85 МДФ глянец, тм Lazurit;18900
Арт. ВТ-906-C78 «Брест» вешалка-стойка 90х30х200 ЛДСП белый, тм Anrex;4800
Арт. ВН-АКТ-002 «Леон» зеркало-шкаф 65х80 LED подсвет. бел., тм Aquaton;9700
Арт. КАР-2006-296 каркас-шкаф метал. сборн. 200х50х180 серый, тм Практик;7800
Арт. КОМ-805-732 «Юниор» комод 4-ящ 80х40х85 ЛДСП бел./бирюз., тм Любимый дом;7400
Арт. ДН-2000-D28 диван прям. «Сонум Ритм» кн. шенилл изумруд, тм Сонум;43400
Арт. ШО-806-196 шкаф для одежды офисн. 80х50х190 ЛДСП, тм Бюрократ;9700
Арт. КО-868-005 «Бюрократ» кресло офисн. эрг. сетка чёрн.;7600
Арт. ПР-ANR-D79 «Брест» шкаф плат. для прих. 90х40х200 белый, тм Anrex;16800
Арт. ПОД-4040-929 подушка декорат. дет. 40х40 рис.котики, тм Этель;680
Арт. ОРГ-ТКЛ-B23 органайзер ткан. для бельё подвесн. 6 ящ. 30х15х130, тм Этель;1100
Арт. КВ-18024 ковёр вискоза 180х240 модерн беж., тм Меринос;11400
Арт. КШ-4080-088 шкаф кух. пенал 40х60х200 ЛДСП дуб артизан, тм Сокол;9800
Арт. КОМ-1004-B62 комод 5-ящ 100х40х95 МДФ глянец белый, тм MebelKing;14800
Арт. ВН-АКТ-E19 «Йорк» полка-этажерка ванн. 35х25х80 МДФ белый, тм Aquaton;4200
Арт. КР-1620-110 «Берлин» кровать дв. 160х200 ЛДСП д.сонома, тм Hoff;31500
Арт. ССТ-806-C50 «Орхидея» стеллаж 80х30х180 4 полки дуб молочн., тм Лером;6400
Арт. ПР-2006-207 прихожая с шкафом 200х35х215 венге, тм Сокол;31200
Арт. КО-CHR-D91 «Chairman 950» кресло руковод. кожа премиум хром, тм Chairman;42800
Арт. ШК-2406-C14 «Лион» шкаф-купе 3-дв. зерк. 240х60х225 артизан, тм Mr. Doors;47400
Арт. КГ-BAR-A10 кухонн. барная стойка 180х40х110 ЛДСП белый, тм Сокол;14800
Арт. ЛТ-LED-A97 светильник трек. LED 18Вт белый (комплект 6 шт), тм Navigator;4200
Арт. ЛН-RGB-912 лампа наст. RGB сенсор. круг. база метал., тм Camelion;2700
Арт. ЗЕР-7011-C45 «Афина» зеркало в раме 70х110 массив ясень, тм Mebelain;8900
Арт. КГ-3000-A07 кухня модул. «Хай-тек XL» 3.0 м глянец серый, тм Сокол;67800
Арт. БС-4080-258 стул барн. со спин. 40х40х80 ротанг, тм Tetchair;3800
Арт. ВН-АКТ-E17 «Йорк» пенал ванный 35х30х170 МДФ белый, тм Aquaton;10400
Арт. ОБ-1808-886 стол обед. овал. 180х90 массив бук натур., тм Mebelain;32400
Арт. ХР-ПРК-005 стеллаж усил. MS-200/100х40 5 полок 200 кг, тм Практик;7400
Арт. ЛТ-PND-907 подвес декоратив. метал. золото 1 лампа эдисон, тм ЭкономСвет;2400
Арт. ШК-2706-396 шкаф-купе угл. 270х90х225 ЛДСП венге, тм Mr. Doors;67400
Арт. ВН-АКТ-E20 «Сильва» тумба под раков. 65х48х85 МДФ венге, тм Aquaton;18400
Арт. ДН-1909-818 диван прям. «Бавария» кн. микрофибра коричн., тм Eltap;33400
Арт. ССТ-1106-225 стеллаж 110х30х200 6 полок ЛДСП венге, тм Сокол;8900
Арт. ШП-1806-C40 «Афина» шкаф плат. 4-дв. 180х60х230 ясень масс., тм Mebelain;67400
Арт. ТП-4540-C15 «Лион» тумба прикров. 2-ящ 45х40х50 артизан, тм Mr. Doors;5400
Арт. ЛТ-SP-B04 светильник спот встр. GU10 6шт хром, тм Эра;2700
Арт. СТЖ-606-066 столик кофейн. 60х60х50 массив бук, тм Mebelain;7800
Арт. БС-5085-E40 стул барн. со спин. экокожа графит хром, тм Tetchair;5200
Арт. ДН-1900-D38 диван прям. «Eltap Лиссабон» кн. микровельв. серый, тм Eltap;28900
Арт. ТП-5045-285 тумба прикров. 50х40х50 МДФ глянец, тм СБК;4800
Арт. МДУЛ-2806-D55 «Атриум» гостиная стенка 2.8 м ЛДСП венге, тм Mebelain;47800
Арт. МТР-1620-D21 матрас «Орматек Soft» 160х200 пружин. мемори топпер, тм Орматек;38400
Арт. ШП-2206-C62 «Карина» шкаф плат. 6-дв. 220х65х230 МДФ графит, тм Lazurit;72400
Арт. ДУ-2600-141 диван угл. еврокн. рогожка серый, тм Hoff;4790
Арт. БАН-1204-C83 «Атриум» банкетка с обув. 120х35х50 ЛДСП венге, тм Сокол;6900
Арт. ВН-АКТ-E18 «Йорк» навесн. шкафч. 60х25х70 МДФ белый, тм Aquaton;6400
Арт. КР-1820-C12 «Лион» кровать дв. 180х200 ЛДСП дуб артизан, тм Mr. Doors;32400
Арт. МТР-1420-844 матрас «Софт» 140х200 беспруж. пена мемори 5 см, тм Аскона;18900
Арт. КОМ-805-C52 «Орхидея» комод 3-ящ 80х40х80 ЛДСП дуб молочн., тм Лером;9800
Арт. ШПК-905-318 шкаф плат. кор. купе 90х50х200 зеркало, тм Hoff;19400
Арт. МДУЛ-2806-F23 «Скандик» стенка гостин. 2.8 м МДФ дуб сонома, тм Eltap;51800
Арт. КАК-8585-822 кресло «Босс XL» вращ. экокожа чёрн., тм Tetchair;19800
Арт. ДН-2000-816 диван прям. «Боровичи Уют» еврокн. ткань серая, тм Боровичи-Мебель;36900
Арт. ИЗГ-1620-A33 «Флоренция» изголовье 160х200 кожа белая, тм Mebelain;22800
Арт. СТО-1207-418 стол офисн. эргон. угл. 120х80 ЛДСП дуб, тм Бюрократ;13800
Арт. БАН-1004-F15 «Афина» банкетка прикров. 100х40х48 ткань беж. ясень, тм Mebelain;13400
Арт. МТР-0920-A80 матрас «Топпер» 90х200 латекс 5 см натур., тм Аскона;8400
Арт. ДН-2000-A59 диван прям. «Pushe Уют XL» еврокн. ткань микровельвет, тм Pushe;42400
Арт. ЗЕР-8016-274 зеркало напольн. 80х160 рама дерево, тм Икар;9800
Арт. ЗЕР-7110-994 зеркало напольн. 70х170 рама метал. чёрн., тм Икар;11400
Арт. ТУМ-454-B49 тумба офисн. с замком 45х50х70 метал. серая, тм Практик;8400
Арт. КГ-1800-D66 кухня прям. «Кантри XL» 1.8 м МДФ беж. матов., тм Stolline;36400
Арт. БАН-1004-B68 «Дакота» банкетка 100х40х48 кожа коричн. массив, тм Mebelain;11400
Арт. СТ-1512-070 «Бостон» стол угл. с надстр. 150х120 ЛДСП венге, тм Сокол;9800
Арт. ЯР-PL-B15 ящик пластик. с крышк. 80х40х30 60л прозр., тм Алтек;1200
Арт. БАН-1004-022 «Берлин» банкетка с ящ. 100х40 ткань беж., тм Hoff;6700
Арт. ОТТ-7070-163 оттоманка прикров. 70х70х45 экокожа бел., тм Tetchair;6400
Арт. ВН-АКТ-E22 «Сильва» зеркало-шкаф 65х78 LED венге МДФ, тм Aquaton;10200
Арт. КОМ-1004-303 «Прага» комод 6-ящ 100х50х100 массив бук, тм Mebelain;26900
Арт. МТР-1420-A67 матрас «Optima» 140х200 пружин. независим. эконом, тм Аскона;17400
Арт. МДУЛ-3206-761 «Атриум» гостиная стенка 3.2 м ЛДСП венге, тм Mebelain;52400
Арт. КОМ-805-C66 «Скандик» комод 4-ящ 80х40х90 МДФ дуб сонома, тм Eltap;9800
Арт. ЛТ-MOD-895 люстра модерн 3 лампы стекло хром, тм Navigator;6200
Арт. ТУС-1204-C41 «Афина» туал.столик 120х50х80 ясень белый, тм Mebelain;28900
Арт. ДН-2200-D33 диван прям. «Боровичи Классик» кн. рогожка беж., тм Боровичи-Мебель;34800
Арт. КР-1620-596 «Тоскана» кровать дв. с ящ. 160х200 МДФ, тм Любимый дом;32400
Арт. КР-1620-C28 «Прованс» кровать дв. 160х200 МДФ беж. матовый, тм Лером;38400
Арт. КОМ-9005-B57 «Аделина» комод 5-ящ 90х50х100 МДФ глянец, тм Lazurt;19800
Арт. СВТ-1604-B81 сервант 2-дв. 160х40х200 ЛДСП дуб артизан, тм Сокол;21400
Арт. ТП- тумба прикров. 1-ящ 40х35х50 ЛДСП д.сонома, тм СБК;2900
Арт. ЯР-PL-923 ящик пластик. с крышк. 60х40х30 30л синий, тм Алтек;780
Арт. ПОД-5050-069 подушка декорат. 50х50 рогожка беж., тм Этель;920
Арт. ПУФ-4545-C47 «Орхидея» пуф квадр. 45х45х42 ткань пыльн.роза, тм Лером;3400
Арт. ИЗГ-1620-A17 «Орхидея» изголовье мяг. 160х200 экокожа дуб мол., тм Лером;14800
Арт. КО-CHR-A86 «Chairman 442» кресло руковод. экокожа коричн. хром, тм Chairman;17800
Арт. СТ-1206-C92 стол письм. 120х60 ЛДСП дуб сонома, тм Anrex;5100
Арт. ПУФ-4545-728 «Карина» пуф с ящ. 45х45х42 экокожа графит, тм Lazurit;4400
Арт. СТ-1206-441 стол письм. угл. с надстр. 150х70 ЛДСП дуб сонома, тм Сокол;9400
Арт. ТРН-SE-003 «Pro» эллипс магнит. 10 уровн. дисплей LCD, тм Sportelite;28700
Арт. ХР-АЛТ-011 контейнер пластик с крышк. 60х40х30 50л прозр., тм Алтек;1100
Арт. ШП-1606-218 шкаф плат. 3-дв. 160х55х210 ЛДСП белый, тм Anrex;27300
Арт. БРА-200-897 бра LED 8Вт сенсор. метал. золото, тм Camelion;2100
Арт. КР-1620-660 «Норд» кровать дв. 160х200 ЛДСП дуб артизан, тм Anrex;22400
Арт. ПР-1606-C70 «Гомель» прихожая модул. 160х35х215 ЛДСП дуб, тм Anrex;28400
Арт. ДУ-2602-D26 диван угл. «Аскона Норд» дельфин велюр графит, тм Аскона;68900
Арт. ЛНП-200-B08 торшер дугообр. 200 см метал. золото абажур текст., тм СветТех;9800
Арт. ОБ-СТ-881 стул обед. «Лофт» метал.кар. сидение ясень (2 шт), тм Stolline;7800
Арт. СТ-1406-505 стол письм. 140х60 ЛДСП д.сонома, тм Сокол;6400
Арт. ПР-1206-B25 «Минимал» прихожая 120х35х210 ЛДСП дуб сонома, тм Икар;18900
Арт. КР-1620-A25 «Стокгольм» кровать дв. 160х200 ЛДСП д.сонома, тм Anrex;26800
Арт. МТР-1220-D07 матрас «Vita Plus» 120х200 пружин. независим. латекс, тм Орматек;28400
Арт. МДУЛ-1206-D52 «Гранд» модуль шкаф 120х40х210 ЛДСП венге, тм Hoff;19400
Арт. КОМ-1205-F12 «Манхэттен» комод 5-ящ 120х45х95 ЛДСП графит, тм Сонум;16400
Арт. КГ-2400-776 кухня модул. «Прованс XL» 2.4 м МДФ оливк., тм Stolline;54800
Арт. ТРН-DFC-012 «B5000» велотренаж. горизонт. эргон. чёрн., тм DFC;19800
Арт. СТЖ-805-303 «Кофе» столик журн. 80х50 ЛДСП д.сонома, тм Eltap;3700
Арт. СТ-1406-E49 стол письм. с тумбой 140х60 ЛДСП венге, тм Mr Doors;9700
Арт. ДН-2200-A55 диван прям. «Аскона Прайм» еврокн. шенилл серый, тм Аскона;58400
Арт. ШК-2406-022 стол письм. 120х60 ЛДСП белый, тм Anrex;5200
Арт. ПУФ-4545-C08 «Версаль» пуф квадр. 45х45х42 экокожа сл.кость, тм Lazurit;4400
Арт. КУШ-1908-152 кушетка дв. с ящ. 190х80х75 ткань серая, тм Eltap;22400
Арт. ПР-СКЛ-004 «Кантри» обувница откр. 90х30х50 ЛДСП дуб, тм Сокол;5400
Арт. КШ-1206-441 книжн. шкаф 2-дв. 120х35х220 ЛДСП белый, тм Сокол;17800
Арт. ИЗГ-1820-A18 «Орхидея» изголовье мяг. 180х200 экокожа дуб мол., тм Лером;16400
Арт. КР-1820-C29 «Прованс» кровать дв. 180х200 МДФ беж. матовый, тм Лером;41800
Арт. КО-1110-185 «Director DLX» кресло руковод. кожа премиум, тм Бюрократ;28400
Арт. ИЗГ-1620-C60 «Аделина» изголовье 160х200 экокожа сл.кость, тм Lazurit;14400
Арт. ПУФ-5050-447 «Венеция» пуф круг. 50х45 экокожа бел., тм Lazurit;4100
Арт. МТР-1820-A77 матрас «Promtex Gold» 180х200 гибрид мемори+латекс, тм Promtex;44700
Арт. КШ-8080-022 шкаф кух. напольн. 80х60х85 ЛДСП дуб, тм Сокол;5400
Арт. СЕЙ-404-B52 сейф мебельн. метал. кодов.замок 40х30х30, тм Практик;9800
Арт. ВН-AQW-011 «5 Stars Cube» зерк.-шкаф 60х70 LED дуб светл., тм Aqwella;14700
Арт. ШП-1606-352 «Соня» шкаф плат. 3-дв. 160х55х220 венге, тм Lazurit;28700
Арт. КР-1604-901 «Юниор» комод 4-ящ 80х40х90 ЛДСП бел./мята, тм Любимый дом;8700
Арт. ШК-1806-C54 «Стокгольм» шкаф-купе 2-дв. 180х60х220 д.сонома, тм Anrex;31800
Арт. ДУ-2802-141 диван угл. модул. «Хьюстон» велюр графит, тм Eltap;74900
Арт. ЛН-LED-E11 лампа наст. LED 10W сенсор. метал. золото, тм Эра;2400
Арт. ДЕТ-TET-014 «Tetris» кровать односпал. 90х200 с ящ. дуб, тм Mr. Doors;18700
Арт. ПР-ИКР-D81 «Уют» прихожая с шкафом 180х35х215 ЛДСП венге, тм Икар;27800
Арт. СТЖ-906-C48 «Орхидея» столик журн. 90х50х45 ЛДСП дуб молочн., тм Лером;4400
Арт. ОБ-1208-885 стол обед. круг. d120 МДФ дуб сонома, тм Stolline;14400
Арт. ШК-1004-B64 кровать дв. 160х200 ЛДСП дуб сонома, тм Mr. Doors;26400
Арт. ВН-#### «Кантри» навесн. шкафч. ванный 60х24х70 МДФ слон.кость, тм Misty;6900
Арт. ОБ-СТ-441 стул обед. дерев. ткань беж. (4 шт), тм Stolline;9800
Арт. ПЛ-ФЛ-933 плед флис 200х220 уютный беж., тм Этель;1800
Арт. ДКР-ЭТЛ-007 картина «Прованс» холст 60х80 рама дерево, тм Этель;3700
Арт. КО-CHR-864 «Chairman 668» кресло руковод. кожа премиум, тм Chairman;36400
Арт. ДУ-3002-811 диван угл. «Манчестер» модул. кожа коричн., тм Сонум;89400
Арт. КРЗ-ВЛ-B13 корзина войлок прямоуг. 40х30х30 беж., тм Этель;920
Арт. МТР-1420-833 матрас «Баланс» 140х200 пружин. независим. кокос, тм Аскона;24800
Арт. ДН-1909-805 диван прям. «Уют» кн. ткань микровельвет, тм Pushe;34700
Арт. МДУЛ-4006-763 «Атриум» гостиная макси 4.0 м МДФ венге, тм Mebelain;78900
Арт. ССТ-906-B59 стеллаж 90х30х190 5 полок ЛДСП дуб сонома, тм Сокол.;7400
Арт. КО-TC-867 «Tetchair Step» кресло операт. ткань серая, тм Tetchair;6400
Арт. ЛН-LED-901 лампа наст. LED 8W складная USB-C белая, тм Camelion;1900
Арт. МДУЛ-3506-753 «Гранд» гостиная модул. 3.5 м МДФ глянец белый, тм Hoff;67400
Арт. ЛТ-LED-894 люстра LED 80Вт smart RGB пульт, тм Navigator;14700
Арт. СТО-2007-974 стол офисн. руковод. 200х90 МДФ шпон орех, тм Бюрократ;36800
Арт. ДУ-2802-A53 диван угл. «Барселона» еврокн. рогожка беж., тм Сонум;62400
Арт. КР-1620-E56 кровать дв. 160х200 ЛДСП белый ортопед., тм Lazurit;3490
Арт. ТУМ-905-363 тумба выкатн. метал. 3-ящ 40х50х60 серая, тм Практик;4900
Арт. ОБ-1408-E38 стол обед. круг. d140 массив бук натур., тм Mebelain;32800
Арт. КУШ-2008-F16 кушетка «Сонум Лофт» 200х80х70 экокожа коричн., тм Сонум;31800
Арт. ПУФ-4040-A36 «Флоренция» пуф квадр. 40х40х45 кожа белая, тм Mebelain;6900
Арт. КР-1620-C11 «Лион» кровать дв. 160х200 ЛДСП дуб артизан ортопед., тм Mr. Doors;29800
Арт. КР-1620-203 кровать дв. 160х200 массив сосны орех, тм Mebelain;42300
Арт. ВН-АКТ-E30 «Северная Венеция» тумба под раков. 80х48х85 МДФ глянец, тм Aquaton;26800
Арт. СТЖ-906-C36 «Прованс» столик журн. 90х50х45 МДФ беж. матов., тм Лером;4800
Арт. ВН-1MK-007 «Палермо» зеркало-шкаф 70х80 LED бел. глянец, тм 1MarKa;10800
Арт. ЯР-PL-922 ящик пластик. с крышк. 40х30х25 12л прозр., тм Алтек;480
Арт. МТР-1820-D13 матрас «Vegas Hard» 180х200 беспруж. кокос жёсткий, тм Vegas;30400
Арт. КР-1620-001 «Аделина» кровать дв. с подъём.мех. 160х200 экокожа беж., тм Lazurit;36900
Арт. КОМ-805-716 «Стокгольм» комод 4-ящ 80х40х90 ЛДСП д.сонома, тм Anrex;8400
Арт. КАК-7080-D44 кресло «Сонум Лофт» дерев. ножки ткань горчичн., тм Сонум;17400
Арт. ЯР-PL-B17 ящик пластик. под кровать 70х40х15 25л прозр., тм Алтек;860
Арт. ВИТ-906-756 «Гранд» витрина модул. 90х40х210 МДФ глянец, тм Hoff;22700
Арт. ШП-1106-733 «Юниор» шкаф плат. 2-дв. 110х50х200 бел./бирюз., тм Любимый дом;17800
Арт. ТУС-1204-429 туал.столик с подсв. LED 120х40х80 МДФ, тм Mr. Doors;19800
Арт. КР-1620-110 «Берлин» кровать дв. 160х200 ЛДСП д.сонома, тм Hoff;31500
Арт. ВН-АКТ-003 «Сильва» пенал ванный 35х30х170 МДФ венге 2-дв., тм Aquaton;11400
Арт. БАН-1204-B34 банкетка прихож. с обув. 120х35х50 ЛДСП дуб, тм Икар;6700
